City,Month,Disaster,Value,Unit,Threshold,Above/Below,Severity,Scale,Year
Toronto,2028-07,Flood,1.0407176358668728,mm,50.0,Below,Low,2.700094135662226,2028
Toronto,2028-08,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2028
Toronto,2028-08,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Toronto,2028-09,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2028
Toronto,2028-09,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Toronto,2028-10,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2028
Toronto,2028-10,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Toronto,2028-11,Drought,0.2740352369672931,mm,0.0492117484755135,Above,Low,1.447658119048632,2028
Toronto,2028-11,Flood,0.2740352369672931,mm,50.0,Below,Low,1.447658119048632,2028
Toronto,2028-12,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0,2028
Toronto,2028-12,Flood,0.0,mm,50.0,Below,Low,1.0,2028
Toronto,2028-01,Cyclone,1007.934421747562,hPa,1011.0,Below,Medium,4.970528550467517,2028
Toronto,2028-02,Cyclone,1022.5456218833287,hPa,1011.0,Above,Very High,7.772588049288493,2028
Toronto,2028-03,Cyclone,1017.5636779560944,hPa,1011.0,Above,High,6.817176914392824,2028
Toronto,2028-04,Cyclone,1016.9025554929444,hPa,1011.0,Above,High,6.690390308190748,2028
Toronto,2028-05,Cyclone,1015.9694050769464,hPa,1011.0,Above,High,6.511435604765977,2028
Toronto,2028-06,Cyclone,1015.865567935782,hPa,1011.0,Above,High,6.491522261233174,2028
Toronto,2028-07,Cyclone,1016.4962599548858,hPa,1011.0,Above,High,6.612473076124438,2028
Toronto,2028-08,Cyclone,1021.6163020034198,hPa,1011.0,Above,High,7.594367946028966,2028
Toronto,2028-09,Cyclone,1022.0756653442272,hPa,1011.0,Above,High,7.682462243592425,2028
Toronto,2028-10,Cyclone,1022.4004643179773,hPa,1011.0,Above,High,7.744750491042799,2028
Toronto,2028-11,Cyclone,1009.226210163448,hPa,1011.0,Below,Medium,5.218260972689247,2028
Toronto,2028-12,Cyclone,1007.9938620712838,hPa,1011.0,Below,Medium,4.981927704688252,2028
Toronto,2028-01,Windstorm,3.08452464578164,m/s,11.0,Below,Low,1.8704906916065167,2028
Toronto,2028-02,Windstorm,6.024626905730278,m/s,11.0,Below,Low,3.149057428085037,2028
Toronto,2028-03,Windstorm,8.009121278446509,m/s,11.0,Below,Medium,4.012057510853623,2028
Toronto,2028-04,Windstorm,9.276527206915068,m/s,11.0,Below,Medium,4.563216252449189,2028
Toronto,2028-05,Windstorm,7.092781319693189,m/s,11.0,Below,Medium,3.6135673608584447,2028
Toronto,2028-06,Windstorm,3.1677672089086606,m/s,11.0,Below,Low,1.906690511498251,2028
Toronto,2028-07,Windstorm,3.744060450787454,m/s,11.0,Below,Low,2.1573040291166716,2028
Toronto,2028-08,Windstorm,4.853354368835081,m/s,11.0,Below,Low,2.639704360531812,2028
Toronto,2028-09,Windstorm,4.967480569475872,m/s,11.0,Below,Low,2.6893345947885408,2028
Toronto,2028-10,Windstorm,10.516816882912115,m/s,11.0,Below,Medium,5.102582908136618,2028
Toronto,2028-11,Windstorm,9.616556799371882,m/s,11.0,Below,Medium,4.7110854379044005,2028
Toronto,2028-12,Windstorm,8.230063821062807,m/s,11.0,Below,Medium,4.108139130023943,2028
